Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3,score
11,Providence University,3.81,Bachelors,Providence,M,0,1,0.0,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.64
12,Providence University,3.81,Bachelors,Providence,M,0,1,1.0,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.79
13,Providence University,3.81,Bachelors,Providence,M,0,1,1.0,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.87
14,Providence University,3.81,Bachelors,Providence,M,0,1,1.0,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.39
15,Providence University,3.81,Bachelors,Providence,M,0,1,N/A,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.46
16,Providence University,3.81,Bachelors,Providence,M,0,1,N/A,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.83
17,Providence University,3.81,Bachelors,Providence,M,0,1,N/A,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.3
18,Providence University,3.81,Bachelors,Providence,M,1,0,0.0,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9.81
19,Providence University,3.81,Bachelors,Providence,M,1,0,0.0,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.98
20,Providence University,3.81,Bachelors,Providence,M,1,0,0.0,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.23
21,Providence University,3.81,Bachelors,Providence,M,1,0,1.0,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.33
22,Providence University,3.81,Bachelors,Providence,M,1,0,1.0,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.85
23,Providence University,3.81,Bachelors,Providence,M,1,0,1.0,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.65
24,Providence University,3.81,Bachelors,Providence,M,1,0,N/A,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.74
25,Providence University,3.81,Bachelors,Providence,M,1,0,N/A,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.39
26,Providence University,3.81,Bachelors,Providence,M,1,0,N/A,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.9
27,Providence University,3.81,Bachelors,Providence,M,1,1,0.0,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.54
28,Providence University,3.81,Bachelors,Providence,M,1,1,0.0,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.14
29,Providence University,3.81,Bachelors,Providence,M,1,1,0.0,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.7
30,Providence University,3.81,Bachelors,Providence,M,1,1,1.0,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.07
31,Providence University,3.81,Bachelors,Providence,M,1,1,1.0,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.29
32,Providence University,3.81,Bachelors,Providence,M,1,1,1.0,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.67
33,Providence University,3.81,Bachelors,Providence,M,1,1,N/A,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.12
34,Providence University,3.81,Bachelors,Providence,M,1,1,N/A,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.07
35,Providence University,3.81,Bachelors,Providence,M,1,1,N/A,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.56
36,Providence University,3.81,Bachelors,Providence,F,0,0,0.0,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.94
37,Providence University,3.81,Bachelors,Providence,F,0,0,0.0,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9.74
38,Providence University,3.81,Bachelors,Providence,F,0,0,0.0,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.89
39,Providence University,3.81,Bachelors,Providence,F,0,0,1.0,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.25
40,Providence University,3.81,Bachelors,Providence,F,0,0,1.0,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.29
41,Providence University,3.81,Bachelors,Providence,F,0,0,1.0,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.95
42,Providence University,3.81,Bachelors,Providence,F,0,0,N/A,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.09
43,Providence University,3.81,Bachelors,Providence,F,0,0,N/A,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.07
44,Providence University,3.81,Bachelors,Providence,F,0,0,N/A,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.82
45,Providence University,3.81,Bachelors,Providence,F,0,1,0.0,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.48
46,Providence University,3.81,Bachelors,Providence,F,0,1,0.0,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.9
47,Providence University,3.81,Bachelors,Providence,F,0,1,0.0,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.11
48,Providence University,3.81,Bachelors,Providence,F,0,1,1.0,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.13
49,Providence University,3.81,Bachelors,Providence,F,0,1,1.0,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.87
50,Providence University,3.81,Bachelors,Providence,F,0,1,1.0,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.52
51,Providence University,3.81,Bachelors,Providence,F,0,1,N/A,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.05
52,Providence University,3.81,Bachelors,Providence,F,0,1,N/A,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0
53,Providence University,3.81,Bachelors,Providence,F,0,1,N/A,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.05
54,Providence University,3.81,Bachelors,Providence,F,1,0,0.0,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.3
55,Providence University,3.81,Bachelors,Providence,F,1,0,0.0,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.06
56,Providence University,3.81,Bachelors,Providence,F,1,0,0.0,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.25
57,Providence University,3.81,Bachelors,Providence,F,1,0,1.0,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9.95
58,Providence University,3.81,Bachelors,Providence,F,1,0,1.0,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.16
59,Providence University,3.81,Bachelors,Providence,F,1,0,1.0,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.84
60,Providence University,3.81,Bachelors,Providence,F,1,0,N/A,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.34
61,Providence University,3.81,Bachelors,Providence,F,1,0,N/A,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.62
62,Providence University,3.81,Bachelors,Providence,F,1,0,N/A,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.14
63,Providence University,3.81,Bachelors,Providence,F,1,1,0.0,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.65
64,Providence University,3.81,Bachelors,Providence,F,1,1,0.0,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.65
65,Providence University,3.81,Bachelors,Providence,F,1,1,0.0,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.07
66,Providence University,3.81,Bachelors,Providence,F,1,1,1.0,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.46
67,Providence University,3.81,Bachelors,Providence,F,1,1,1.0,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.31
68,Providence University,3.81,Bachelors,Providence,F,1,1,1.0,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.2
69,Providence University,3.81,Bachelors,Providence,F,1,1,N/A,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.62
70,Providence University,3.81,Bachelors,Providence,F,1,1,N/A,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.53
71,Providence University,3.81,Bachelors,Providence,F,1,1,N/A,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9.68
72,Providence University,3.81,Bachelors,Providence,N/A,0,0,0.0,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.46
73,Providence University,3.81,Bachelors,Providence,N/A,0,0,0.0,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.81
74,Providence University,3.81,Bachelors,Providence,N/A,0,0,0.0,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.24
75,Providence University,3.81,Bachelors,Providence,N/A,0,0,1.0,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.7
76,Providence University,3.81,Bachelors,Providence,N/A,0,0,1.0,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.08
77,Providence University,3.81,Bachelors,Providence,N/A,0,0,1.0,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.28
78,Providence University,3.81,Bachelors,Providence,N/A,0,0,N/A,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.55
79,Providence University,3.81,Bachelors,Providence,N/A,0,0,N/A,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.75
80,Providence University,3.81,Bachelors,Providence,N/A,0,0,N/A,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.12
81,Providence University,3.81,Bachelors,Providence,N/A,0,1,0.0,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.89
82,Providence University,3.81,Bachelors,Providence,N/A,0,1,0.0,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.35
83,Providence University,3.81,Bachelors,Providence,N/A,0,1,0.0,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.39
84,Providence University,3.81,Bachelors,Providence,N/A,0,1,1.0,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.95
85,Providence University,3.81,Bachelors,Providence,N/A,0,1,1.0,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.11
86,Providence University,3.81,Bachelors,Providence,N/A,0,1,1.0,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.33
87,Providence University,3.81,Bachelors,Providence,N/A,0,1,N/A,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.78
88,Providence University,3.81,Bachelors,Providence,N/A,0,1,N/A,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.39
89,Providence University,3.81,Bachelors,Providence,N/A,0,1,N/A,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.08
90,Providence University,3.81,Bachelors,Providence,N/A,1,0,0.0,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.97
91,Providence University,3.81,Bachelors,Providence,N/A,1,0,0.0,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.42
92,Providence University,3.81,Bachelors,Providence,N/A,1,0,0.0,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.88
93,Providence University,3.81,Bachelors,Providence,N/A,1,0,1.0,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.13
94,Providence University,3.81,Bachelors,Providence,N/A,1,0,1.0,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9.85
95,Providence University,3.81,Bachelors,Providence,N/A,1,0,1.0,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.69
96,Providence University,3.81,Bachelors,Providence,N/A,1,0,N/A,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.93
97,Providence University,3.81,Bachelors,Providence,N/A,1,0,N/A,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.43
98,Providence University,3.81,Bachelors,Providence,N/A,1,0,N/A,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.85
99,Providence University,3.81,Bachelors,Providence,N/A,1,1,0.0,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.23
100,Providence University,3.81,Bachelors,Providence,N/A,1,1,0.0,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9.93
101,Providence University,3.81,Bachelors,Providence,N/A,1,1,0.0,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.85
102,Providence University,3.81,Bachelors,Providence,N/A,1,1,1.0,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.78
103,Providence University,3.81,Bachelors,Providence,N/A,1,1,1.0,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.16
104,Providence University,3.81,Bachelors,Providence,N/A,1,1,1.0,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9.19
105,Providence University,3.81,Bachelors,Providence,N/A,1,1,N/A,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.68
106,Providence University,3.81,Bachelors,Providence,N/A,1,1,N/A,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.21
107,Providence University,3.81,Bachelors,Providence,N/A,1,1,N/A,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9.3
108,Providence State University,3.62,Phd,Boston,M,0,0,0.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,7.88
109,Providence State University,3.62,Phd,Boston,M,0,0,0.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,0.34
110,Providence State University,3.62,Phd,Boston,M,0,0,0.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,5.78
111,Providence State University,3.62,Phd,Boston,M,0,0,1.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,9.51
112,Providence State University,3.62,Phd,Boston,M,0,0,1.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,4.73
113,Providence State University,3.62,Phd,Boston,M,0,0,1.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,3.66
114,Providence State University,3.62,Phd,Boston,M,0,0,N/A,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,3.16
115,Providence State University,3.62,Phd,Boston,M,0,0,N/A,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,1.99
116,Providence State University,3.62,Phd,Boston,M,0,0,N/A,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,1.25
117,Providence State University,3.62,Phd,Boston,M,0,1,0.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,8.23
118,Providence State University,3.62,Phd,Boston,M,0,1,0.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,3.43
119,Providence State University,3.62,Phd,Boston,M,0,1,0.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,4.13
120,Providence State University,3.62,Phd,Boston,M,0,1,1.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,8.17
121,Providence State University,3.62,Phd,Boston,M,0,1,1.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,7.83
122,Providence State University,3.62,Phd,Boston,M,0,1,1.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,9.96
123,Providence State University,3.62,Phd,Boston,M,0,1,N/A,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,9.04
124,Providence State University,3.62,Phd,Boston,M,0,1,N/A,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,4.84
125,Providence State University,3.62,Phd,Boston,M,0,1,N/A,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,7.11
126,Providence State University,3.62,Phd,Boston,M,1,0,0.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,3.14
127,Providence State University,3.62,Phd,Boston,M,1,0,0.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,2.11
128,Providence State University,3.62,Phd,Boston,M,1,0,0.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,6.41
129,Providence State University,3.62,Phd,Boston,M,1,0,1.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,3.29
130,Providence State University,3.62,Phd,Boston,M,1,0,1.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,7.76
131,Providence State University,3.62,Phd,Boston,M,1,0,1.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,2.03
132,Providence State University,3.62,Phd,Boston,M,1,0,N/A,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,6.76
133,Providence State University,3.62,Phd,Boston,M,1,0,N/A,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,9.45
134,Providence State University,3.62,Phd,Boston,M,1,0,N/A,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,8.56
135,Providence State University,3.62,Phd,Boston,M,1,1,0.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,2.02
136,Providence State University,3.62,Phd,Boston,M,1,1,0.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,1.64
137,Providence State University,3.62,Phd,Boston,M,1,1,0.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,2.3
138,Providence State University,3.62,Phd,Boston,M,1,1,1.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,3.52
139,Providence State University,3.62,Phd,Boston,M,1,1,1.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,9.41
140,Providence State University,3.62,Phd,Boston,M,1,1,1.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,0.23
141,Providence State University,3.62,Phd,Boston,M,1,1,N/A,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,2.72
142,Providence State University,3.62,Phd,Boston,M,1,1,N/A,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,1.7
143,Providence State University,3.62,Phd,Boston,M,1,1,N/A,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,2.21
144,Providence State University,3.62,Phd,Boston,F,0,0,0.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,9.42
145,Providence State University,3.62,Phd,Boston,F,0,0,0.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,6.04
146,Providence State University,3.62,Phd,Boston,F,0,0,0.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,2.12
147,Providence State University,3.62,Phd,Boston,F,0,0,1.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,8.93
148,Providence State University,3.62,Phd,Boston,F,0,0,1.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,0.82
149,Providence State University,3.62,Phd,Boston,F,0,0,1.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,2.59
150,Providence State University,3.62,Phd,Boston,F,0,0,N/A,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,2.61
151,Providence State University,3.62,Phd,Boston,F,0,0,N/A,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,1.67
152,Providence State University,3.62,Phd,Boston,F,0,0,N/A,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,5.21
153,Providence State University,3.62,Phd,Boston,F,0,1,0.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,5.74
154,Providence State University,3.62,Phd,Boston,F,0,1,0.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,4.33
155,Providence State University,3.62,Phd,Boston,F,0,1,0.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,0.83
156,Providence State University,3.62,Phd,Boston,F,0,1,1.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,5.27
157,Providence State University,3.62,Phd,Boston,F,0,1,1.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,2.37
158,Providence State University,3.62,Phd,Boston,F,0,1,1.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,3.96
159,Providence State University,3.62,Phd,Boston,F,0,1,N/A,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,6.31
160,Providence State University,3.62,Phd,Boston,F,0,1,N/A,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,2.77
161,Providence State University,3.62,Phd,Boston,F,0,1,N/A,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,4.93
162,Providence State University,3.62,Phd,Boston,F,1,0,0.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,9.18
163,Providence State University,3.62,Phd,Boston,F,1,0,0.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,3.05
164,Providence State University,3.62,Phd,Boston,F,1,0,0.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,9.33
165,Providence State University,3.62,Phd,Boston,F,1,0,1.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,8.18
166,Providence State University,3.62,Phd,Boston,F,1,0,1.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,3.71
167,Providence State University,3.62,Phd,Boston,F,1,0,1.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,6.4
168,Providence State University,3.62,Phd,Boston,F,1,0,N/A,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,5.29
169,Providence State University,3.62,Phd,Boston,F,1,0,N/A,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,7.87
170,Providence State University,3.62,Phd,Boston,F,1,0,N/A,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,6.68
171,Providence State University,3.62,Phd,Boston,F,1,1,0.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,6.64
